date,days,rate
06/13/2019,552,1.902938
06/13/2019,643,1.862747
06/13/2019,734,1.829391
06/13/2019,825,1.806736
06/13/2019,916,1.791591
06/13/2019,1007,1.782834
06/13/2019,1098,1.777619
06/13/2019,1196,1.776176
06/13/2019,1287,1.777908
06/13/2019,1371,1.781796
06/13/2019,1469,1.787746
06/13/2019,1560,1.794976
06/13/2019,1651,1.803634
06/13/2019,1742,1.813758
06/13/2019,1833,1.824631
06/13/2019,1924,1.836383
06/13/2019,2015,1.848896
06/13/2019,2106,1.862506
06/13/2019,2197,1.876659
06/13/2019,2288,1.89109
06/13/2019,2379,1.905575
06/13/2019,2470,1.920477
06/13/2019,2561,1.935216
06/13/2019,2652,1.949635
06/13/2019,2743,1.963766
06/13/2019,2834,1.977961
06/13/2019,2925,1.991899
06/13/2019,3016,2.005453
06/13/2019,3107,2.018507
06/13/2019,3198,2.031536
06/13/2019,3296,2.044894
06/13/2019,3387,2.057028
06/13/2019,3478,2.068791
06/13/2019,3569,2.080468
06/14/2019,7,2.402363
06/14/2019,30,2.412437
06/14/2019,33,2.413432
06/14/2019,68,2.364943
06/14/2019,96,2.313382
06/14/2019,124,2.265679
06/14/2019,159,2.217332
06/14/2019,187,2.185682
06/14/2019,278,2.114159
06/14/2019,369,2.031871
06/14/2019,460,1.966164
06/14/2019,551,1.912156
06/14/2019,642,1.872027
06/14/2019,733,1.838728
06/14/2019,824,1.816129
06/14/2019,915,1.801038
06/14/2019,1006,1.791874
06/14/2019,1097,1.786323
06/14/2019,1195,1.784578
06/14/2019,1286,1.786075
06/14/2019,1370,1.789775
06/14/2019,1468,1.795533
06/14/2019,1559,1.802607
06/14/2019,1650,1.811127
06/14/2019,1741,1.820866
06/14/2019,1832,1.831391
06/14/2019,1923,1.843068
06/14/2019,2014,1.855513
06/14/2019,2105,1.868626
06/14/2019,2196,1.882114
06/14/2019,2287,1.895933
06/14/2019,2378,1.910045
06/14/2019,2469,1.924603
06/14/2019,2560,1.939022
06/14/2019,2651,1.953143
06/14/2019,2742,1.966996
06/14/2019,2833,1.98093
06/14/2019,2924,1.994624
06/14/2019,3015,2.007947
06/14/2019,3106,2.020785
06/14/2019,3197,2.03361
06/14/2019,3295,2.046761
06/14/2019,3386,2.058713
06/14/2019,3477,2.070303
06/14/2019,3568,2.081816
06/14/2019,3659,2.093007
06/17/2019,7,2.391722
06/17/2019,30,2.421038
06/17/2019,65,2.374386
06/17/2019,93,2.324414
06/17/2019,121,2.278831
06/17/2019,156,2.233414
06/17/2019,184,2.203423
06/17/2019,275,2.140271
06/17/2019,366,2.060855
06/17/2019,457,1.995981
06/17/2019,548,1.941756
06/17/2019,639,1.901537
06/17/2019,730,1.86757
06/17/2019,821,1.84393
06/17/2019,912,1.827526
06/17/2019,1003,1.817305
06/17/2019,1094,1.810464
06/17/2019,1192,1.80756
06/17/2019,1283,1.807787
06/17/2019,1367,1.810161
06/17/2019,1465,1.814567
06/17/2019,1556,1.820247
06/17/2019,1647,1.82753
06/17/2019,1738,1.836162
06/17/2019,1829,1.845693
06/17/2019,1920,1.856232
06/17/2019,2011,1.867415
06/17/2019,2102,1.879376
06/17/2019,2193,1.891809
06/17/2019,2284,1.904859
06/17/2019,2375,1.91826
06/17/2019,2466,1.931975
06/17/2019,2557,1.94561
06/17/2019,2648,1.959001
06/17/2019,2739,1.972172
06/17/2019,2830,1.985468
06/17/2019,2921,1.998564
06/17/2019,3012,2.011325
06/17/2019,3103,2.023633
06/17/2019,3194,2.035958
06/17/2019,3292,2.048601
06/17/2019,3383,2.060108
06/17/2019,3474,2.071276
06/17/2019,3565,2.082387
06/17/2019,3656,2.093197
06/18/2019,7,2.391722
06/18/2019,29,2.41263
06/18/2019,64,2.367081
06/18/2019,92,2.318789
06/18/2019,120,2.274138
06/18/2019,155,2.230631
06/18/2019,183,2.203225
06/18/2019,274,2.143259
06/18/2019,365,2.064138
06/18/2019,456,1.998467
06/18/2019,547,1.942889
06/18/2019,638,1.901726
06/18/2019,729,1.867058
06/18/2019,820,1.842886
06/18/2019,911,1.82556
06/18/2019,1002,1.814132
06/18/2019,1093,1.806288
06/18/2019,1191,1.802064
06/18/2019,1282,1.800891
06/18/2019,1366,1.802138
06/18/2019,1464,1.805059
06/18/2019,1555,1.809527
06/18/2019,1646,1.815454
06/18/2019,1737,1.822874
06/18/2019,1828,1.831063
06/18/2019,1919,1.840388
06/18/2019,2010,1.850467
06/18/2019,2101,1.861421
06/18/2019,2192,1.872931
06/18/2019,2283,1.88513
06/18/2019,2374,1.897748
06/18/2019,2465,1.91055
06/18/2019,2556,1.923339
06/18/2019,2647,1.935941
06/18/2019,2738,1.948375
06/18/2019,2829,1.960983
06/18/2019,2920,1.973433
06/18/2019,3011,1.985587
06/18/2019,3102,1.997324
06/18/2019,3193,2.009109
06/18/2019,3291,2.021206
06/18/2019,3382,2.032233
06/18/2019,3473,2.042946
06/18/2019,3564,2.053627
06/18/2019,3655,2.064027
06/19/2019,7,2.388935
06/19/2019,28,2.411899
06/19/2019,63,2.330906
06/19/2019,91,2.263626
06/19/2019,119,2.208953
06/19/2019,154,2.15813
06/19/2019,182,2.126152
06/19/2019,273,2.0513
06/19/2019,364,1.960883
06/19/2019,455,1.889467
06/19/2019,546,1.831757
06/19/2019,637,1.790536
06/19/2019,728,1.757726
06/19/2019,819,1.736135
06/19/2019,910,1.721892
06/19/2019,1001,1.713911
06/19/2019,1092,1.709784
06/19/2019,1190,1.709349
06/19/2019,1281,1.711892
06/19/2019,1365,1.716443
06/19/2019,1463,1.723416
06/19/2019,1554,1.731486
06/19/2019,1645,1.740897
06/19/2019,1736,1.751701
06/19/2019,1827,1.763187
06/19/2019,1918,1.775498
06/19/2019,2009,1.788522
06/19/2019,2100,1.802384
06/19/2019,2191,1.81656
06/19/2019,2282,1.831013
06/19/2019,2373,1.845711
06/19/2019,2464,1.860441
06/19/2019,2555,1.875019
06/19/2019,2646,1.889287
06/19/2019,2737,1.903278
06/19/2019,2828,1.917341
06/19/2019,2919,1.931155
06/19/2019,3010,1.944592
06/19/2019,3101,1.957535
06/19/2019,3192,1.970459
06/19/2019,3290,1.983711
06/19/2019,3381,1.99575
06/19/2019,3472,2.007423
06/19/2019,3563,2.019014
06/19/2019,3654,2.030278
06/20/2019,7,2.414403
06/20/2019,27,2.431945
06/20/2019,62,2.318341
06/20/2019,90,2.2432
06/20/2019,118,2.180899
06/20/2019,153,2.124586
06/20/2019,181,2.089791
06/20/2019,272,2.015012
06/20/2019,363,1.92838
06/20/2019,454,1.859274
06/20/2019,545,1.803126
06/20/2019,636,1.763769
06/20/2019,727,1.731736
06/20/2019,818,1.710201
06/20/2019,909,1.696011
06/20/2019,1000,1.68808
06/20/2019,1091,1.683577
06/20/2019,1189,1.682806
06/20/2019,1280,1.685085
06/20/2019,1364,1.689424
06/20/2019,1462,1.695846
06/20/2019,1553,1.703467
06/20/2019,1644,1.712479
06/20/2019,1735,1.722928
06/20/2019,1826,1.734346
06/20/2019,1917,1.746596
06/20/2019,2008,1.759565
06/20/2019,2099,1.773376
06/20/2019,2190,1.787507
06/20/2019,2281,1.801919
06/20/2019,2372,1.816579
06/20/2019,2463,1.831273
06/20/2019,2554,1.845818
06/20/2019,2645,1.860057
06/20/2019,2736,1.874018
06/20/2019,2827,1.888055
06/20/2019,2918,1.901844
06/20/2019,3009,1.915257
06/20/2019,3100,1.928178
06/20/2019,3191,1.941081
06/20/2019,3289,1.954312
06/20/2019,3380,1.966333
06/20/2019,3471,1.977987
06/20/2019,3562,1.989561
06/20/2019,3653,2.000809
06/21/2019,7,2.401096
06/21/2019,26,2.429381
06/21/2019,61,2.325544
06/21/2019,89,2.253662
06/21/2019,117,2.195593
06/21/2019,152,2.142517
06/21/2019,180,2.109463
06/21/2019,271,2.041357
06/21/2019,362,1.959285
06/21/2019,453,1.892946
06/21/2019,544,1.838666
06/21/2019,635,1.800666
06/21/2019,726,1.770294
06/21/2019,817,1.750625
06/21/2019,908,1.737935
06/21/2019,999,1.731235
06/21/2019,1090,1.728183
06/21/2019,1188,1.729143
06/21/2019,1279,1.733155
06/21/2019,1363,1.738891
06/21/2019,1461,1.746737
06/21/2019,1552,1.755521
06/21/2019,1643,1.765847
06/21/2019,1734,1.777472
06/21/2019,1825,1.78995
06/21/2019,1916,1.803159
06/21/2019,2007,1.816999
06/21/2019,2098,1.831607
06/21/2019,2189,1.846468
06/21/2019,2280,1.861551
06/21/2019,2371,1.876831
06/21/2019,2462,1.892099
06/21/2019,2553,1.907177
06/21/2019,2644,1.921911
06/21/2019,2735,1.936335
06/21/2019,2826,1.950804
06/21/2019,2917,1.964999
06/21/2019,3008,1.978793
06/21/2019,3099,1.992072
06/21/2019,3190,2.005313
06/21/2019,3288,2.018885
06/21/2019,3379,2.031205
06/21/2019,3470,2.043144
06/21/2019,3561,2.054987
06/21/2019,3652,2.066491
06/24/2019,7,2.408444
06/24/2019,23,2.4253
06/24/2019,58,2.300239
06/24/2019,86,2.219257
06/24/2019,114,2.159408
06/24/2019,149,2.105443
06/24/2019,177,2.072089
06/24/2019,268,2.000491
06/24/2019,359,1.914016
06/24/2019,450,1.845157
06/24/2019,541,1.78927
06/24/2019,632,1.750205
06/24/2019,723,1.719066
06/24/2019,814,1.698842
06/24/2019,905,1.685731
06/24/2019,996,1.679169
06/24/2019,1087,1.676241
06/24/2019,1185,1.677325
06/24/2019,1276,1.681083
06/24/2019,1360,1.686618
06/24/2019,1458,1.694263
06/24/2019,1549,1.702886
06/24/2019,1640,1.713072
06/24/2019,1731,1.724575
06/24/2019,1822,1.736944
06/24/2019,1913,1.750056
06/24/2019,2004,1.763809
06/24/2019,2095,1.778339
06/24/2019,2186,1.793129
06/24/2019,2277,1.808752
06/24/2019,2368,1.824724
06/24/2019,2459,1.840633
06/24/2019,2550,1.856306
06/24/2019,2641,1.871594
06/24/2019,2732,1.886535
06/24/2019,2823,1.901488
06/24/2019,2914,1.916136
06/24/2019,3005,1.930355
06/24/2019,3096,1.944034
06/24/2019,3187,1.957651
06/24/2019,3285,1.971606
06/24/2019,3376,1.984261
06/24/2019,3467,1.996516
06/24/2019,3558,2.00866
06/24/2019,3649,2.02045
06/25/2019,7,2.404137
06/25/2019,22,2.424319
06/25/2019,57,2.305432
06/25/2019,85,2.226789
06/25/2019,113,2.167052
06/25/2019,148,2.112112
06/25/2019,176,2.078312
06/25/2019,267,2.004325
06/25/2019,358,1.91535
06/25/2019,449,1.842998
06/25/2019,540,1.783967
06/25/2019,631,1.742691
06/25/2019,722,1.709273
06/25/2019,813,1.687294
06/25/2019,904,1.67279
06/25/2019,995,1.664633
06/25/2019,1086,1.660382
06/25/2019,1184,1.660274
06/25/2019,1275,1.66309
06/25/2019,1359,1.667556
06/25/2019,1457,1.674114
06/25/2019,1548,1.68185
06/25/2019,1639,1.690969
06/25/2019,1730,1.701518
06/25/2019,1821,1.713029
06/25/2019,1912,1.725605
06/25/2019,2003,1.738872
06/25/2019,2094,1.752959
06/25/2019,2185,1.767342
06/25/2019,2276,1.782592
06/25/2019,2367,1.79822
06/25/2019,2458,1.81381
06/25/2019,2549,1.829187
06/25/2019,2640,1.8442
06/25/2019,2731,1.858883
06/25/2019,2822,1.873432
06/25/2019,2913,1.887703
06/25/2019,3004,1.901566
06/25/2019,3095,1.914911
06/25/2019,3186,1.928213
06/25/2019,3284,1.941848
06/25/2019,3375,1.954222
06/25/2019,3466,1.966211
06/25/2019,3557,1.978103
06/25/2019,3648,1.989652
06/26/2019,7,2.41795
06/26/2019,21,2.4273
06/26/2019,56,2.318654
06/26/2019,84,2.246477
06/26/2019,112,2.193939
06/26/2019,147,2.145475
06/26/2019,175,2.115053
06/26/2019,266,2.052385
06/26/2019,357,1.970212
06/26/2019,448,1.902964
06/26/2019,539,1.848194
06/26/2019,630,1.809246
06/26/2019,721,1.777581
06/26/2019,812,1.756408
06/26/2019,903,1.742047
06/26/2019,994,1.734013
06/26/2019,1085,1.729444
06/26/2019,1183,1.728631
06/26/2019,1274,1.730893
06/26/2019,1358,1.735229
06/26/2019,1456,1.74165
06/26/2019,1547,1.749278
06/26/2019,1638,1.758301
06/26/2019,1729,1.768763
06/26/2019,1820,1.780198
06/26/2019,1911,1.792705
06/26/2019,2002,1.805909
06/26/2019,2093,1.819938
06/26/2019,2184,1.834268
06/26/2019,2275,1.849469
06/26/2019,2366,1.865052
06/26/2019,2457,1.880601
06/26/2019,2548,1.895939
06/26/2019,2639,1.910915
06/26/2019,2730,1.9259
06/26/2019,2821,1.940731
06/26/2019,2912,1.955266
06/26/2019,3003,1.969224
06/26/2019,3094,1.982658
06/26/2019,3185,1.996045
06/26/2019,3283,2.009764
06/26/2019,3374,2.022213
06/26/2019,3465,2.034272
06/26/2019,3556,2.04623
06/26/2019,3647,2.057843
06/27/2019,7,2.404268
06/27/2019,20,2.420684
06/27/2019,55,2.312663
06/27/2019,83,2.23993
06/27/2019,111,2.18474
06/27/2019,146,2.134511
06/27/2019,174,2.103235
06/27/2019,265,2.039191
06/27/2019,356,1.954998
06/27/2019,447,1.885558
06/27/2019,538,1.828505
06/27/2019,629,1.787961
06/27/2019,720,1.755112
06/27/2019,811,1.733035
06/27/2019,902,1.717959
06/27/2019,993,1.709349
06/27/2019,1084,1.704303
06/27/2019,1182,1.703064
06/27/2019,1273,1.70499
06/27/2019,1357,1.709057
06/27/2019,1455,1.715207
06/27/2019,1546,1.722614
06/27/2019,1637,1.731442
06/27/2019,1728,1.741731
06/27/2019,1819,1.75301
06/27/2019,1910,1.765377
06/27/2019,2001,1.778454
06/27/2019,2092,1.792149
06/27/2019,2183,1.806173
06/27/2019,2274,1.821093
06/27/2019,2365,1.836416
06/27/2019,2456,1.851725
06/27/2019,2547,1.86684
06/27/2019,2638,1.881608
06/27/2019,2729,1.8964
06/27/2019,2820,1.91105
06/27/2019,2911,1.925414
06/27/2019,3002,1.939213
06/27/2019,3093,1.952497
06/27/2019,3184,1.965741
06/27/2019,3282,1.979316
06/27/2019,3373,1.991639
06/27/2019,3464,2.003579
06/27/2019,3555,2.015423
06/27/2019,3646,2.026928
06/28/2019,7,2.404775
06/28/2019,19,2.417351
06/28/2019,54,2.314408
06/28/2019,82,2.243649
06/28/2019,110,2.189587
06/28/2019,145,2.140284
06/28/2019,173,2.109531
06/28/2019,264,2.048291
06/28/2019,355,1.966705
06/28/2019,446,1.899871
06/28/2019,537,1.844565
06/28/2019,628,1.805288
06/28/2019,719,1.772757
06/28/2019,810,1.750939
06/28/2019,901,1.735569
06/28/2019,992,1.72626
06/28/2019,1083,1.720637
06/28/2019,1181,1.718879
06/28/2019,1272,1.720037
06/28/2019,1356,1.723175
06/28/2019,1454,1.728377
06/28/2019,1545,1.735014
06/28/2019,1636,1.743157
06/28/2019,1727,1.752835
06/28/2019,1818,1.763564
06/28/2019,1909,1.775434
06/28/2019,2000,1.78806
06/28/2019,2091,1.801343
06/28/2019,2182,1.814991
06/28/2019,2273,1.829564
06/28/2019,2364,1.844568
06/28/2019,2455,1.859581
06/28/2019,2546,1.874421
06/28/2019,2637,1.888933
06/28/2019,2728,1.903486
06/28/2019,2819,1.917912
06/28/2019,2910,1.932067
06/28/2019,3001,1.945669
06/28/2019,3092,1.958767
06/28/2019,3183,1.971836
06/28/2019,3281,1.985233
06/28/2019,3372,1.9974
06/28/2019,3463,2.009192
06/28/2019,3554,2.020896
06/28/2019,3645,2.032267
07/01/2019,7,2.415031
07/01/2019,16,2.416305
07/01/2019,51,2.335796
07/01/2019,79,2.270914
07/01/2019,107,2.222771
07/01/2019,142,2.179212
07/01/2019,170,2.15151
07/01/2019,261,2.097795
07/01/2019,352,2.019678
07/01/2019,443,1.953954
07/01/2019,534,1.898586
07/01/2019,625,1.858607
07/01/2019,716,1.824939
07/01/2019,807,1.801711
07/01/2019,898,1.785237
07/01/2019,989,1.775047
07/01/2019,1080,1.768275
07/01/2019,1178,1.765488
07/01/2019,1269,1.76584
07/01/2019,1353,1.768335
07/01/2019,1451,1.772883
07/01/2019,1542,1.77899
07/01/2019,1633,1.786666
07/01/2019,1724,1.795928
07/01/2019,1815,1.806285
07/01/2019,1906,1.81782
07/01/2019,1997,1.830142
07/01/2019,2088,1.843149
07/01/2019,2179,1.856543
07/01/2019,2270,1.870885
07/01/2019,2361,1.885675
07/01/2019,2452,1.90049
07/01/2019,2543,1.915147
07/01/2019,2634,1.929487
07/01/2019,2725,1.94388
07/01/2019,2816,1.958156
07/01/2019,2907,1.97217
07/01/2019,2998,1.985639
07/01/2019,3089,1.998611
07/01/2019,3180,2.011562
07/01/2019,3278,2.024838
07/01/2019,3369,2.036898
07/01/2019,3460,2.048589
07/01/2019,3551,2.060197
07/01/2019,3642,2.071477
07/02/2019,7,2.420736
07/02/2019,15,2.417184
07/02/2019,50,2.323827
07/02/2019,78,2.256959
07/02/2019,106,2.2067
07/02/2019,141,2.161798
07/02/2019,169,2.133462
07/02/2019,260,2.075264
07/02/2019,351,1.993606
07/02/2019,442,1.923748
07/02/2019,533,1.865675
07/02/2019,624,1.823803
07/02/2019,715,1.788734
07/02/2019,806,1.763864
07/02/2019,897,1.745577
07/02/2019,988,1.733914
07/02/2019,1079,1.725496
07/02/2019,1177,1.720806
07/02/2019,1268,1.719655
07/02/2019,1352,1.720944
07/02/2019,1450,1.723925
07/02/2019,1541,1.728457
07/02/2019,1632,1.734735
07/02/2019,1723,1.742748
07/02/2019,1814,1.751729
07/02/2019,1905,1.76178
07/02/2019,1996,1.772755
07/02/2019,2087,1.784532
07/02/2019,2178,1.79701
07/02/2019,2269,1.810308
07/02/2019,2360,1.824136
07/02/2019,2451,1.83806
07/02/2019,2542,1.851889
07/02/2019,2633,1.86546
07/02/2019,2724,1.879134
07/02/2019,2815,1.892739
07/02/2019,2906,1.906123
07/02/2019,2997,1.919001
07/02/2019,3088,1.931416
07/02/2019,3179,1.943843
07/02/2019,3277,1.956587
07/02/2019,3368,1.968181
07/02/2019,3459,1.979429
07/02/2019,3550,1.990618
07/02/2019,3641,2.001499
07/03/2019,7,2.428459
07/03/2019,14,2.417344
07/03/2019,49,2.314741
07/03/2019,77,2.246628
07/03/2019,105,2.195946
07/03/2019,140,2.150882
07/03/2019,168,2.12251
07/03/2019,259,2.067935
07/03/2019,350,1.989262
07/03/2019,441,1.921183
07/03/2019,532,1.863439
07/03/2019,623,1.821827
07/03/2019,714,1.786317
07/03/2019,805,1.760548
07/03/2019,896,1.741551
07/03/2019,987,1.728851
07/03/2019,1078,1.719574
07/03/2019,1176,1.713691
07/03/2019,1267,1.711238
07/03/2019,1351,1.711167
07/03/2019,1449,1.712764
07/03/2019,1540,1.716169
07/03/2019,1631,1.721166
07/03/2019,1722,1.728034
07/03/2019,1813,1.735986
07/03/2019,1904,1.745107
07/03/2019,1995,1.755007
07/03/2019,2086,1.765803
07/03/2019,2177,1.777383
07/03/2019,2268,1.789654
07/03/2019,2359,1.802339
07/03/2019,2450,1.815205
07/03/2019,2541,1.828053
07/03/2019,2632,1.84071
07/03/2019,2723,1.853363
07/03/2019,2814,1.866013
07/03/2019,2905,1.878503
07/03/2019,2996,1.890539
07/03/2019,3087,1.902163
07/03/2019,3178,1.913844
07/03/2019,3276,1.925832
07/03/2019,3367,1.936762
07/03/2019,3458,1.947381
07/03/2019,3549,1.957974
07/03/2019,3640,1.968288
07/05/2019,7,2.409457
07/05/2019,12,2.406847
07/05/2019,47,2.358546
07/05/2019,75,2.302494
07/05/2019,103,2.259031
07/05/2019,138,2.220412
07/05/2019,166,2.197045
07/05/2019,257,2.154945
07/05/2019,348,2.086057
07/05/2019,439,2.025854
07/05/2019,530,1.973326
07/05/2019,621,1.934712
07/05/2019,712,1.900808
07/05/2019,803,1.875732
07/05/2019,894,1.856275
07/05/2019,985,1.842279
07/05/2019,1076,1.831503
07/05/2019,1174,1.82385
07/05/2019,1265,1.819641
07/05/2019,1349,1.818165
07/05/2019,1447,1.817985
07/05/2019,1538,1.819946
07/05/2019,1629,1.823662
07/05/2019,1720,1.82912
07/05/2019,1811,1.835804
07/05/2019,1902,1.843779
07/05/2019,1993,1.852638
07/05/2019,2084,1.862485
07/05/2019,2175,1.873196
07/05/2019,2266,1.884667
07/05/2019,2357,1.896615
07/05/2019,2448,1.908799
07/05/2019,2539,1.921013
07/05/2019,2630,1.933079
07/05/2019,2721,1.945181
07/05/2019,2812,1.957316
07/05/2019,2903,1.969322
07/05/2019,2994,1.980904
07/05/2019,3085,1.9921
07/05/2019,3176,2.003377
07/05/2019,3274,2.014954
07/05/2019,3365,2.025525
07/05/2019,3456,2.035804
07/05/2019,3547,2.046073
07/05/2019,3638,2.05608
07/08/2019,7,2.409589
07/08/2019,9,2.40962
07/08/2019,44,2.351797
07/08/2019,72,2.294066
07/08/2019,100,2.250242
07/08/2019,135,2.211731
07/08/2019,163,2.188556
07/08/2019,254,2.14358
07/08/2019,345,2.074429
07/08/2019,436,2.014132
07/08/2019,527,1.962457
07/08/2019,618,1.924513
07/08/2019,709,1.891774
07/08/2019,800,1.867632
07/08/2019,891,1.848937
07/08/2019,982,1.835578
07/08/2019,1073,1.825341
07/08/2019,1171,1.818183
07/08/2019,1262,1.814009
07/08/2019,1346,1.812566
07/08/2019,1444,1.812423
07/08/2019,1535,1.81412
07/08/2019,1626,1.817604
07/08/2019,1717,1.822857
07/08/2019,1808,1.829106
07/08/2019,1899,1.836448
07/08/2019,1990,1.844733
07/08/2019,2081,1.854058
07/08/2019,2172,1.86408
07/08/2019,2263,1.874919
07/08/2019,2354,1.886284
07/08/2019,2445,1.897929
07/08/2019,2536,1.909643
07/08/2019,2627,1.921244
07/08/2019,2718,1.932912
07/08/2019,2809,1.944641
07/08/2019,2900,1.956266
07/08/2019,2991,1.96749
07/08/2019,3082,1.97835
07/08/2019,3173,1.989309
07/08/2019,3271,2.000564
07/08/2019,3362,2.010851
07/08/2019,3453,2.020862
07/08/2019,3544,2.030876
07/08/2019,3635,2.040641
07/09/2019,7,2.412882
07/09/2019,8,2.412307
07/09/2019,43,2.36742
07/09/2019,71,2.312694
07/09/2019,99,2.270316
07/09/2019,134,2.232882
07/09/2019,162,2.210281
07/09/2019,253,2.164569
07/09/2019,344,2.095004
07/09/2019,435,2.034487
07/09/2019,526,1.982685
07/09/2019,617,1.944675
07/09/2019,708,1.911894
07/09/2019,799,1.88773
07/09/2019,890,1.869539
07/09/2019,981,1.857065
07/09/2019,1072,1.847136
07/09/2019,1170,1.840261
07/09/2019,1261,1.836675
07/09/2019,1345,1.835708
07/09/2019,1443,1.836048
07/09/2019,1534,1.838141
07/09/2019,1625,1.841694
07/09/2019,1716,1.847011
07/09/2019,1807,1.853317
07/09/2019,1898,1.860711
07/09/2019,1989,1.869044
07/09/2019,2080,1.878413
07/09/2019,2171,1.888476
07/09/2019,2262,1.89915
07/09/2019,2353,1.910363
07/09/2019,2444,1.921867
07/09/2019,2535,1.933631
07/09/2019,2626,1.945279
07/09/2019,2717,1.95699
07/09/2019,2808,1.968759
07/09/2019,2899,1.980422
07/09/2019,2990,1.991682
07/09/2019,3081,2.002575
07/09/2019,3172,2.013565
07/09/2019,3270,2.024852
07/09/2019,3361,2.035167
07/09/2019,3452,2.045203
07/09/2019,3543,2.055242
07/09/2019,3634,2.065031
07/10/2019,7,2.416804
07/10/2019,31,2.399588
07/10/2019,42,2.396751
07/10/2019,70,2.305218
07/10/2019,98,2.245745
07/10/2019,133,2.198519
07/10/2019,161,2.169431
07/10/2019,252,2.110969
07/10/2019,343,2.034002
07/10/2019,434,1.970262
07/10/2019,525,1.918119
07/10/2019,616,1.882128
07/10/2019,707,1.852153
07/10/2019,798,1.831317
07/10/2019,889,1.816297
07/10/2019,980,1.806879
07/10/2019,1071,1.800348
07/10/2019,1169,1.796965
07/10/2019,1260,1.796504
07/10/2019,1344,1.798046
07/10/2019,1442,1.801289
07/10/2019,1533,1.806046
07/10/2019,1624,1.812248
07/10/2019,1715,1.819934
07/10/2019,1806,1.828624
07/10/2019,1897,1.838416
07/10/2019,1988,1.848928
07/10/2019,2079,1.860286
07/10/2019,2170,1.872171
07/10/2019,2261,1.88452
07/10/2019,2352,1.89728
07/10/2019,2443,1.910403
07/10/2019,2534,1.923669
07/10/2019,2625,1.936715
07/10/2019,2716,1.949731
07/10/2019,2807,1.96272
07/10/2019,2898,1.975526
07/10/2019,2989,1.98786
07/10/2019,3080,1.999762
07/10/2019,3171,2.011704
07/10/2019,3269,2.023956
07/10/2019,3360,2.035117
07/10/2019,3451,2.045955
07/10/2019,3542,2.056754
07/10/2019,3633,2.067265
07/11/2019,7,2.407177
07/11/2019,31,2.354935
07/11/2019,41,2.354095
07/11/2019,69,2.28676
07/11/2019,97,2.237846
07/11/2019,132,2.197722
07/11/2019,160,2.172135
07/11/2019,251,2.121604
07/11/2019,342,2.05098
07/11/2019,433,1.992012
07/11/2019,524,1.943006
07/11/2019,615,1.909996
07/11/2019,706,1.882893
07/11/2019,797,1.864285
07/11/2019,888,1.85156
07/11/2019,979,1.844953
07/11/2019,1070,1.840758
07/11/2019,1168,1.839486
07/11/2019,1259,1.840693
07/11/2019,1343,1.843892
07/11/2019,1441,1.849165
07/11/2019,1532,1.855576
07/11/2019,1623,1.863248
07/11/2019,1714,1.872247
07/11/2019,1805,1.882119
07/11/2019,1896,1.89298
07/11/2019,1987,1.904463
07/11/2019,2078,1.916706
07/11/2019,2169,1.929403
07/11/2019,2260,1.942498
07/11/2019,2351,1.955945
07/11/2019,2442,1.969705
07/11/2019,2533,1.983563
07/11/2019,2624,1.997158
07/11/2019,2715,2.010687
07/11/2019,2806,2.024155
07/11/2019,2897,2.03741
07/11/2019,2988,2.050165
07/11/2019,3079,2.062464
07/11/2019,3170,2.074779
07/11/2019,3268,2.087408
07/11/2019,3359,2.098901
07/11/2019,3450,2.110054
07/11/2019,3541,2.121151
07/11/2019,3632,2.131944
07/12/2019,7,2.414271
07/12/2019,31,2.362018
07/12/2019,40,2.361845
07/12/2019,68,2.288245
07/12/2019,96,2.233959
07/12/2019,131,2.189161
07/12/2019,159,2.161355
07/12/2019,187,2.139602
07/12/2019,250,2.097799
07/12/2019,341,2.026588
07/12/2019,432,1.966242
07/12/2019,523,1.916356
07/12/2019,614,1.882753
07/12/2019,705,1.855219
07/12/2019,796,1.836866
07/12/2019,887,1.82435
07/12/2019,978,1.81792
07/12/2019,1069,1.813875
07/12/2019,1167,1.813164
07/12/2019,1258,1.814816
07/12/2019,1342,1.818374
07/12/2019,1440,1.82367
07/12/2019,1531,1.830102
07/12/2019,1622,1.838075
07/12/2019,1713,1.847614
07/12/2019,1804,1.857716
07/12/2019,1895,1.868786
07/12/2019,1986,1.880459
07/12/2019,2077,1.893097
07/12/2019,2168,1.906156
07/12/2019,2259,1.919584
07/12/2019,2350,1.933339
07/12/2019,2441,1.947383
07/12/2019,2532,1.961505
07/12/2019,2623,1.975346
07/12/2019,2714,1.989104
07/12/2019,2805,2.002787
07/12/2019,2896,2.016243
07/12/2019,2987,2.029187
07/12/2019,3078,2.041663
07/12/2019,3169,2.054146
07/12/2019,3267,2.067095
07/12/2019,3358,2.078869
07/12/2019,3449,2.090287
07/12/2019,3540,2.101766
07/12/2019,3631,2.112922
07/15/2019,7,2.407177
07/15/2019,31,2.343936
07/15/2019,37,2.342362
07/15/2019,65,2.269397
07/15/2019,93,2.215987
07/15/2019,128,2.172286
07/15/2019,156,2.146066
07/15/2019,184,2.126285
07/15/2019,247,2.087371
07/15/2019,338,2.016977
07/15/2019,429,1.956106
07/15/2019,520,1.905939
07/15/2019,611,1.872219
07/15/2019,702,1.844624
07/15/2019,793,1.825679
07/15/2019,884,1.812713
07/15/2019,975,1.805937
07/15/2019,1066,1.80161
07/15/2019,1164,1.800231
